id	text	user	offensive	abusive	target	source	user.description
1266902114892120064	@AnOldMuppet @erikmouthaanRTL @SpaceX @Reuters Je bent alweer zo'n idioot die de onzin gelooft die de linkse media jou voorschotelen. In Nederland stikt het van dwazen zoals jij, wat een achterlijk volk.	0987654321Id	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	Satire, irony, comedy, humor. Sometimes serious, not often. Tweets in English, German and Dutch.
1002601172736278529	"@PatrickMundus Ja jammer dat sommige totaal niet empatisch zijn ingesteld
Hun eigen aangenomen waarheid 
en vertekende blik staat op de voorgrond"	Nietzondermij	NOT	NOT		201806_full	"Alleen de liefde kan je hart breken
🐻🐻"
1168073328973795328	"Yes! De mannen van #TeamKingdomNL wonnen vanochtend met 4-2 van Nicaragua en houden daarmee zicht op de Super Round!

Lees het verslag op Honkbalsite: https://t.co/LjgUxtgTvW"	HonkbalSoftbal	NOT	NOT		201909_full	Het laatste nieuws van de Koninklijke Nederlandse Baseball en Softball Bond. | Facebook: KNBSB Nieuws | Insta: @honkbalsoftbalnl
1267569255379279872	#Halsema in #thuisisolatie ? #aftreden en heel snel naar huis voor eigen veiligheid! Ook va 1.5 meter gooi ik raak met eieren en tomaten! Reden van demonstratie is absoluut belangrijk, dat staat buiten kijf, maar dan wel op afstand: #blijfthuis	Hannie_Hagens	OFFENSIVE	IMPLICIT	INDIVIDUAL	2020-05-29_2020-06-08_blacklivesmatter.out	
1168077046125408256	"Heel soms maak je zo'n wandeling. Vrijwel alleen in de Verbrande Pan. Met zo'n wolkenlucht, bijna geen wind, en heerlijk zacht licht. Ik zweefde... 😇

#fotografie #photography #zwartwit #blackandwhite #monochrome #IR #infrared #bomen #trees #wolken #clouds #duinen https://t.co/EgkTBZrvlb"	GOostermeijer	NOT	NOT		201909_full	Natuurgenieter/-onderzoeker/-beschermer en -fotograaf. Copyright © all images (except RT). Ecoloog UvA, voorzitter @Science4Nature. Tweets op persoonlijke titel
1266687010774888449	@annettevanbolhu Narcist mijn god jij hebt lef had je in de states moeten schrijven	Bella45078480	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	
1002601557182042115	Ik vind een @YouTube-video leuk: https://t.co/6RtFpqVTHV Toppers in Concert 2018 ! De opening Ouverture Medley	ierse	NOT	NOT		201806_full	
1268151126530183168	@AngelaVlogt @NOS We kunnen ook mensen doodmaken eens kijken of dat je dan ook een nerts voelt.	seamyer	OFFENSIVE	IMPLICIT	INDIVIDUAL	2020-05-29_2020-06-08_blacklivesmatter.out	
1123492740694773760	Samsonite maakt sterke winst; ruim 4% op obligatie in euro https://t.co/L9PGkATYe6	Beurs_Today	NOT	NOT		201905_full	Volg Beursnieuws op http://www.Beurs.Today
1266346017156448261	@jndkgrf Goh wat is Benny Hill toch lelijk geworden zeg.	Brabant93800777	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	
848283074567835650	Tamil homoseksuele mannen sex cum video te downloaden Zijn Mitt vliegen op en neer op zijn https://t.co/guCqApAApJ	AcyhosujiE	NOT	NOT		201704_full	
1123485670255857664	"“Peer-reviewed” voegt niets wezenlijks toe aan de waarde van een artikel. Het idee erachter was goed, maar het is “the worst system, except for all the others”, zie https://t.co/7fpdJcC10w; “peer review is a flawed process”, zie https://t.co/IoKKPJRfgF
Review @Wanttoknownl aub."	adriaankeij	NOT	NOT		201905_full	The whole problem with the world is that fools and fanatics are always so certain of themselves, and wiser people so full of doubts - Bertrand Russell.
1168075523236327424	"@FranckenTheo Ik ik ik ik..
We moeten naar we we we, allemaal samen, zonder uitzonderingen."	AWuytjens	NOT	NOT		201909_full	Being me.....overtuigd Gutmensch, moeder, oma ,kijkt met ontzetting naar de normvervaging in de politiek, de ontmenselijking van mensen in nood....
848085598116040704	#nieuws Nederlanders hopen WBC-succes door te zetten in nieuw MLB-seizoen https://t.co/0WE4GYaY3a #nieuwstwitter	Haarlem_nt	NOT	NOT		201704_full	Onafhankelijk nieuws van en over Haarlem
1002595757810245632	"Music Event: Chris Dave and the Drumhedz USA
Date: 2018-12-07
Chris DaddyDave. De drummer van o.a. DAngelo Adele en John Legend geeft indrukwekkende optredens met zijn jazz trio combi North Sea Jazz. Hij staat bekend om zijn virtueze spel waarbij je... https://t.co/vdPk9LlE0O https://t.co/VkiwGOtKpV"	WRCKGnl	NOT	NOT		201806_full	Music Event Agenda🎶
1123486837564166145	Onze belangrijkste wapenfeiten van 2018 in een handzaam overzicht: https://t.co/TSQyV2yPsw	stadsarchief010	NOT	NOT		201905_full	
1002604360612958209	Bus 32 rijdt weer volgens dienstregeling.	GVB_actueel	NOT	NOT		201806_full	"Het officiele actuele reisinfo-account van GVB: hét openbaar vervoerbedrijf in Amsterdam.
Heeft u een vraag of een opmerking gebruik dan @GVB_klanten"
1123492823289008130	@maartje2210 Handig met bevrijdingsdag als je niet zo'n houder voor aan je huis hebt.	StevenGeurts	NOT	NOT		201905_full	Onderwijs | Biologie | Vogels | Blogt op http://stevengeurts.wordpress.com. Vogelblog: https://stevenkijktvogels.wordpress.com/
1002608512126636033	@PBLQ_im_18 Shailene Woodley dacht na Divergent aan stoppen met acteren	EvaPBLQ	NOT	NOT		201806_full	
1002604109571280896	"Mensen die gebruikmaken van Wmo gaan allemaal zelfde eigen bijdrage betalen
 https://t.co/WYLf1OyvcT"	Tiltechniek	NOT	NOT		201806_full	
1123487394068672515	Inspecteur mag bewijsstukken kosten verbouwing jaren na dato nog opvragen https://t.co/BSCGqiSomX https://t.co/AKBJ9Xui6j	syfersadvies	NOT	NOT		201905_full	"Ondernemen doe je niet alleen!    

Syfers helpt ondernemers met hun boekhouding, belastingaangiften, hypotheek en bedrijfsfinanciering."
1002595691045191681	"ZOMERACTIE!

We hebben 'm weer, onze superscherpe zomeractie; 3 maanden yoga voor € 99,-! Kom je deze zomer yogales bij ons volgen?

PS: als je al lid bent en een nieuw lid aanbrengt hebben we een leuk cadeautje voor je 😉... https://t.co/JFrIZjz4ye"	yogadreamsNL	NOT	NOT		201806_full	Ontstressen in zaanstreek en omstreken, bij ons ben je op het juiste adres voor Stressrelief,Vinyasa, yin Yang,Rug Nek en Schouder,Zwangerschapsyoga & Massages
1266750078888349698	@LVVlaanderen Waarom moeten jullie witte mensen altijd geforceerd foto’s plaatsen met donkere mensen om te laten zien dat je zogenaamd geen racist bent? Ontspoorde idioten	wimaliasharry	OFFENSIVE	EXPLICIT	GROUP	author	dutch georgian turk
848082995944845312	@Prachtnegerin Tja. Ik zie de kinderen...	_pipke_	NOT	NOT		201704_full	"Vlaamse vrouw (53). Natuurkundejuf. Mijn toon is mijn toon. ""De meeste fouten zijn leesfouten"". Kapotte dm."
1168083133918568449	@carlovdweijer @WattisDuurzaam @FD_Nieuws @TUeindhoven @M_Steinbuch @BNRpetrolheads U stelt zich met topgear logica op als een vertegenwoordiger van gevestigde automotive industrie. Stofzuiger potentiaal? Een verbrandingsmotor heeft een luchtfilter (partikel filter) op de inlaat waarna allerlei nare gassen NOX, SO2, CO, uitgestoten worden. Weg met ICE!	melvinvanmelzen	NOT	NOT		201909_full	"Freelance Energy Transition Consultant, Founder and CEO of All in Power. 

Resume: https://www.linkedin.com/in/melvinvanmelzen/

Formula 1 fan
100% scout"
667945002425786368	Op naar zwarte pieten land #lovesinterklaasenzwartepiet	SmoelWerk	OFFENSIVE	IMPLICIT	GROUP	2015-11-12_2015-11-22_parisattacks.out	
1266665536945078272	@AMerlijn @JoostNiemoller Je bruine hemd hangt al klaar merk ik smerige laffe hond	Anna16486900	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	
848084797914206209	#nieuwstwitter PEC Zwolle wil ‘enige overgebleven kandidaat’ na weekend presenteren https://t.co/nbi2qsgTsV #voetbal	Delft_BN	NOT	NOT		201704_full	Het lokale nieuws voor bij de borrel!
1123490884065083397	@TomDeeCee OMDAT VROUWEN MOEILIJKE WEZENS ZIJN (buik van vol)	anneke2600	NOT	NOT		201905_full	"forever in my 30', will punch for brunch, what you see is what you get, ginger all the way 
#teampruim 😍"
1002595709026217989	"ZIEN we jullie morgen in de Winkel van Sinkel te Utrecht? Feestje!!

Tickets €. 12,50 incl fee via https://t.co/vQQo2igqWl https://t.co/u72tLuGaB4"	Wealllove809000	NOT	NOT		201806_full	"Het gezelligste feest van Nederland waar je kunt genieten van alle top hits uit de 80's 90's 00's 

https://www.wealllove.com"
848293369856110593	Chill dat er ergens vlakbij mensen onverdooft worden gecastreerd.	alexieden	NOT	NOT		201704_full	The finish is at the finishline.
1267568989342965761	@makmikdenkt Alsjeblieft, neem heel even de tijd om naar deze neger van BLM te luisteren https://t.co/IY4YFhLafB	AalstV	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	
1266331736239222784	Mag je ook een lijstje inleveren wie wel en wie niet ? Dan heb ik een lijst oeiiiiiii	RobertVall3	NOT	NOT		author	Rechtsdragend #NEXIT #OngehoordNederland Waanzin Kabinet doodmoe van de Corona en alles wat links is ! Stem al zo lang ik stemmen mag PVV PRO TRUMP!
839004923832504320	vergeet de pensioenleeftijd, het geld naar griekenland, de afbraak van de medische en ouderenzorg niet #Rutte is asociale leugenaar https://t.co/CW3piqePqg	Wimperdepim	OFFENSIVE	EXPLICIT	INDIVIDUAL	2017-03-07_2017-03-17_dutchparliamentelections.out	
848290451501314049	@whoebert Ikea heeft ze op haar boekenplank	DinantvdBelt	NOT	NOT		201704_full	Vader van Sander en Laura, vrijgezellig Bierbrouwen, metaaldetektor, Creatief, hoofd laboratorium
1064596254313914368	Als premier van alle Nederlanders zou t fijn zijn als @markrutte kleur bekend. Racisme afwijst en zegt dat er vanaf nu alleen regenboog of roetveegpieten mogen . Maar nee alles om t electoraat niet voor het hoofd te stoten #kozp	PunterAnne	NOT	NOT		2018-11-12_2018-11-22_zwartepiet.out	
1064194349913829376	ja die shit is Echt! Ja die shit is REAL.	vibedetector	NOT	NOT		author	
1123490645967101954	"Nieuw op BEVELAND NU -
 Omwonenden Perkpolder niet gerustgesteld: 'Wij geloven niet in het zelfgenezend vermo… - https://t.co/oaDi9dXr5U"	BEVELAND_NU	NOT	NOT		201905_full	
848292006237491200	@Xtien Ik ken mensen die je een dierenbeul vinden.	Flip_Switch	NOT	NOT		201704_full	Ik ben vaak aan of uit. RT wil niet zeggen dat ik het er mee eens ben. #BDS #ICC4Israel Iedereen die mij wil volgen en die Israel steunt, blokkeer ik.
1266456591894798336	@l1e2s3h4 als je alles wat ik hier wel eens poneer als serieus, dan heb jij een blauwe neus	seus_ody	NOT	NOT		author	ዓይናችንን ወደ ህመም ሁሉ እንዝጋ እና እና እና ፡፡ ፡፡ . . . . እነሱ የሚያዩ አስፈሪ ምስሎች ናቸው ግን ግን ግን ግን ያደርጋቸዋል ያደርጋቸዋል ያደርጋቸዋል
1002599945885704197	"😃Afgelopen week zat er in mijn buis (badkamer) een zeldzame gierzwaluw.
Er lag een hoop stof elke keer en toen ik het kapje van het plafond haalde viel er dus die gierzwaluw uit. Nu heb ik een nestkast opgestuurd gekregen en hoop dat a.s. maandag de klussendienst die op hangt. https://t.co/CG41Ed3TFd"	Paulien_2014	NOT	NOT		201806_full	Anti-cyberstalking/stalkers, voor dieren, tegen onrecht! Labradors en speuren. Racisten NIET welkom! Geen geslijm, knalharde waarheid!
848291881750593538	"Houd het in de gaten..! 👍
#socialmediama #InformerenInspirerenVerbinden https://t.co/5OkliugoGG"	Dinotra	NOT	NOT		201704_full	* Twittert op persoonlijke basis * Fan van #Snapchat: dinotra-smr * Eigenaar van Social Media Rescue *
1123483296476860418	KNMI Bewolkt, geleidelijk meer opklaringen. Donderdag een enkele bui https://t.co/SoPHKRVTts	weerhistorie	NOT	NOT		201905_full	Dagelijkse screenprint van de weer websites. Reply als je een site wil toevoegen! @weerhistorie https://4rum.eu/MQVbQL
1266484823490789376	@bonette66 @LeoniqueUnique Geeft niets hoor! Fijn weekeind. 👊🏼😊	zeg_maar_Niks	NOT	NOT		author	Slayer Metallica AC⚡️DC Sepultura Deep Purple KISS The Police Pink Floyd Punk HardHouse Hardcore Hardtrance
1266677081175449600	@MartenBrinkman @erikmouthaanRTL Erik Mouthaan werkt gewoon zijn linkse politieke agenda af en trekt zich van realiteit, waarheid en feiten niks aan.	0987654321Id	OFFENSIVE	IMPLICIT	GROUP	author	
1002598307913519104	Nee hoor, zij slaat, duidelijk te zien, eerst de agent. Deze mensen wagen hun leven voor onze veiligheid. Heel goed dat ze niet met zich laten sollen. Hulde voor deze agent. Die vrouw is niet goed snik https://t.co/aCrtxJxedE	Christan1975	NOT	NOT		201806_full	IC/SEH verpleegkundige en geïnteresseerd in bijna alles
1123488816638169088	Leer alles over de hertoginnen van Gelre, 14 mei 2019 @glk bij Kasteel Rosendael @NVDtweet #adellijkedames #dienstbarevrouwen Meer info en inschrijving: https://t.co/gpmHn9zWip https://t.co/IYfyEV0ML0	NVDtweet	NOT	NOT		201905_full	De Ned. Vereniging van Directiesecretaressen en managementondersteuners behartigt de belangen van haar 750 leden.
1002607901242994688	Je zult maar Abu Aram heten of Al Jamal. What's in a name? Honderden Palestijnen worden gestraft door niet in Israël te mogen werken, alleen maar om hun naam.  https://t.co/hTiqlPBAJp	TheRightsForum	NOT	NOT		201806_full	The Rights Forum zet zich in voor een rechtvaardig en duurzaam Nederlands en Europees beleid ten aanzien van de kwestie-Palestina/Israël.
1002559381664346112	Wat een leuk filmpje van RTV Drenthe! Het was een feestelijke leerzame ochtend! https://t.co/7pODkQhLr4	obsbaggelhuizen	NOT	NOT		201806_full	
1168073714417586177	Kon ik maar stemmen op deze vrouwen.	hmblank	NOT	NOT		201909_full	
838890986642292736	@xamyvanb tssss waterbelasting. Vleesbelasting zuurstofbelasting is de volgende? #Groenlinks mogen ze afschaffen. #idioterie	janhkroese	OFFENSIVE	IMPLICIT	OTHER	2017-03-07_2017-03-17_dutchparliamentelections.out	Distillateur Bmsm & WdwJstr | Fjildman | Aaisiker | best.lid Step11 & Vogelwacht Bolsward | Addison Disease | Hashimoto
1123484774184693760	@Arnopeperkoorn @thierybaudet Veel diverser dan de donkere zonnebril van Matthijs wordt het niet op de DWDD redactie... :)	jvanamsterdam	NOT	NOT		201905_full	De Sloper van Oost
1266726922525999104	@SamvanRooy1 zouden ze beter bij acties en rellen waar het vloams blok tussen zit ook doen . niks is slechter dan het vloams block straat crapuul uw soort volk rooye	1Edvangr	OFFENSIVE	EXPLICIT	GROUP	author	
1002604526543757318	@sinnerjauregui @mtvjai zou je mensen echt zo hard scammen	harryDAMNSON	NOT	NOT		201806_full	we can paint our love all over town, watch it go viral 🌃
848093599824658433	#nieuwstwitter Feyenoord bereidt zich voor: ‘Als het niet lukt, wordt Bosz behoorlijk pissig’ https://t.co/ebinvSlb2H #voetbal	Rotterdam_BN	NOT	NOT		201704_full	Het lokale nieuws voor bij de borrel!
1168072274198650880	"Vertrouwen in Baudet weer afgenomen  

https://t.co/3GO2UsilyV"	dagblad070	NOT	NOT		201909_full	
848096351804170241	@Ouwe_Rocker @RobertKnijff @jesseklaver @dwdd Vind Sammie niet leuk vriend! https://t.co/z6doaopZZj	jeltijger	NOT	NOT		201704_full	Luctor et Emergo - Glenfiddich - Eendracht maakt macht - Safe the tiger Stop de #EU waanzin! #nexit
1123489108758859784	@TimmermansEU En jij voet dat gevoel.	Utrecht95457500	NOT	NOT		201905_full	
1168074692382593024	@mandarianath Kom dan maar eens naar een Italiaans trouwfeest 😏	christiyen_	NOT	NOT		201909_full	"19 • ♑︎☼| ♋︎ ☽ | ♍︎ ↑

Flowers bloom with no regret"
1123485057790951424	@Donderwolkje Welnee, gewoon leuk, die herinneringen...	cozzzmicgirl	NOT	NOT		201905_full	Lief ding, echter chaotisch. Ervaringsdeskundige op meerdere vlakken, ook aan het leren daarvoor. Liefde voor Misty❤️! Single en zwanger van de eerste. 21-06👶
1002556049633742848	@GuillaumeVdS Dus klopt het dat links mensen heeft opgehitst met het Luikse drama als gevolg!	alcat17	NOT	NOT		201806_full	
841073243180171265	@Identitair @RealDutchRoots @jesseklaver @groenlinks Deze uitspraak voorspelt niet veel goeds.Yasser als kwartiermaker naar buurland sturen	trebla7470	OFFENSIVE	IMPLICIT	INDIVIDUAL	author	
1168076389486141441	@jasonwalters85 ‘waar we vandaag komen; in zelfkennis en historisch bewustzijn.’ Links: ‘Haal elke herinnering uit de Gouden Eeuw en de zeehelden weg! Want fascisme! Want racisme!’	simonvenekamper	NOT	NOT		201909_full	Regel 1. Aannames zijn dodelijk. Echter als uw Tweet té stom is overtreed ik direct regel 1. Niet rechts, niet links. Anti-extremen.
1267024533468446721	@HarryenWijn Jezus , wat ben jij om eigenlijk lelijk zeg ! Je lijkt wel op een Engelse buldog hoe 😂😂😂😂😂	davelubeck1	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	
1268856039082000384	En we weten allemaal wie @TanyaHoogwerf is in dat filmpje. Het is de Karen die de politie belde en de agent stond toe te juichen in een blue lives matter shirt. En wie is @op1npo in dat filmpje? #Op1 neemt alles stiekem op, zodat ze het kunnen uitzenden voor de kijkcijfers.	Butterbee2020	OFFENSIVE	IMPLICIT	INDIVIDUAL	2020-05-29_2020-06-08_blacklivesmatter.out	
1123494788723019777	"Twee nieuwe MAN TGS 8x4 kippers voor Jatra

==&gt; https://t.co/zN4CRjM35m https://t.co/5UmBhFOjLK"	transportonline	NOT	NOT		201905_full	Elke dag nieuw(s)! - Transport Online verzorgt elke dag het laatste nieuws uit transporterend Nederland en ver daarbuiten.
1168085060559540225	@ikbenautastisch @Autismespreekt Klopt. En volgens mij zijn autisme experts niet eens met deze voorspelling... Maar heb er nog geen onderzoek naar gedaan.	WesterinkDavid	NOT	NOT		201909_full	"Nerd, Syndroom van Asperger, programmer, Ruby, Python, (My)SQL, gamer and science follower 🧪
#actuallyautistic
#aspie"
839517327502807040	Trappen we weer in corrupte #VVD en Bureaucratie? Of gaan we ECHT veranderen als Nederland! #FuckTheSystem #Thierry #Baudet #FvD #TK2017	KinsellaMusic5	OFFENSIVE	EXPLICIT	OTHER	2017-03-07_2017-03-17_dutchparliamentelections.out	
1002602425914679296	@mammachanna @maandans Daar ga je al	ThomasBraun_	NOT	NOT		201806_full	Schrijver. Ghostblogger. Roer-om motivator. Presentator. Racefietser.
1266444499389222917	"@spacema09104056 dit is een ""stompzinnige""opmerking ....doei..🖕🐀"	LammersTita	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	
1123483009867493379	Ziyech: ’Het is nu zeker geen feest bij ons’ https://t.co/XwkmXuZDIL via ⁦@telegraaf⁩	RobHeilbron	NOT	NOT		201905_full	zakenman
1168078487711879168	"@sandravogelaar @San58361225 Sandra Jouw eigen gemeente staat er  financieel heel slecht  voor!!

Al meer dan 10 jr  bezuiniging op bezuinigingen 

Financieel wanbeleid(prestige projecten oa gemeentehuis  en stadhuisplein) in stroom honderden statushouders gezinnen

Hebben  de leefbaarheid flink aangestast"	spritzer81	NOT	NOT		201909_full	"💚💛




 werkzaam in de automotive...
hard voor weinig...
kattenmensch...werk met alle kleuren"
